Sale_ID,T00001,T00002,T00003,T00004,T00005
Product_Category,Toys,Grocery,Toys,Grocery,Toys
Store_ID,S004,S010,S009,S007,S010
Region,North,East,West,East,South
Quantity_Sold,7,3,4,9,6
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,UPI,UPI,Net Banking,UPI,Cash
Returned,No,Yes,Yes,No,No
Total_Sale_Amount,1404.13,601.77,802.36,1805.31,1203.54
Sale_ID,T00171,T00172,T00173,T00174,T00175
Sale_Date,45419,45639,45522,45481,45516
Customer_ID,C0092,C0190,C0191,C0113,C0153
Product_ID,P0006,P0008,P0023,P0047,P0026
Product_Category,Toys,Electronics,Clothing,Toys,Toys
Store_ID,S007,S007,S008,S001,S010
Region,East,East,East,East,West
Quantity_Sold,5,3,9,5,5
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Net Banking,Credit Card,Credit Card,Net Banking,Cash
Returned,No,No,No,No,No
Total_Sale_Amount,1002.95,601.77,1805.31,1002.95,1002.95
Sale_ID,T00176,T00177,T00178,T00179,T00180
Sale_Date,45574,45412,45407,45524,45550
Customer_ID,C0056,C0161,C0166,C0117,C0134
Product_ID,P0046,P0043,P0012,P0026,P0013
Product_Category,Home,Clothing,Home,Clothing,Home
Store_ID,S010,S008,S004,S004,S004
Region,West,North,South,East,North
Quantity_Sold,4,4,1,7,9
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Credit Card,Credit Card,UPI,UPI,Cash
Returned,No,No,No,No,No
Total_Sale_Amount,802.36,802.36,200.59,1404.13,1805.31
Sale_ID,T00181,T00182,T00183,T00184,T00185
Sale_Date,45650,45489,45428,45609,45456
Customer_ID,C0058,C0044,C0173,C0160,C0173
Product_ID,P0040,P0018,P0025,P0033,P0047
Product_Category,Toys,Toys,Electronics,Home,Grocery
Store_ID,S006,S007,S006,S001,S008
Region,North,North,West,East,East
Quantity_Sold,3,2,3,1,6
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Net Banking,Cash,Net Banking,Credit Card,UPI
Returned,No,No,Yes,No,No
Total_Sale_Amount,601.77,401.18,601.77,200.59,1203.54
Sale_ID,T00186,T00187,T00188,T00189,T00190
Sale_Date,45516,45598,45525,45463,45443
Customer_ID,C0061,C0047,C0149,C0080,C0118
Product_ID,P0040,P0043,P0012,P0044,P0036
Product_Category,Electronics,Home,Home,Electronics,Toys
Store_ID,S010,S007,S006,S006,S005
Region,South,East,East,North,South
Quantity_Sold,7,2,8,6,4
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Cash,Cash,Net Banking,Net Banking,Cash
Returned,Yes,No,No,Yes,No
Total_Sale_Amount,1404.13,401.18,1604.72,1203.54,802.36
Sale_ID,T00191,T00192,T00193,T00194,T00195
Sale_Date,45606,45451,45387,45524,45471
Customer_ID,C0164,C0147,C0020,C0185,C0146
Product_ID,P0048,P0004,P0005,P0037,P0008
Product_Category,Home,Toys,Electronics,Toys,Clothing
Store_ID,S006,S009,S010,S009,S010
Region,East,West,East,North,West
Quantity_Sold,5,8,3,3,4
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Net Banking,Cash,Cash,Cash,Credit Card
Returned,No,No,No,No,Yes
Total_Sale_Amount,1002.95,1604.72,601.77,601.77,802.36
Sale_ID,T00196,T00197,T00198,T00199,T00200
Sale_Date,45404,45609,45343,45559,45586
Customer_ID,C0047,C0049,C0014,C0143,C0159
Product_ID,P0042,P0049,P0028,P0031,P0009
Product_Category,Grocery,Home,Grocery,Toys,Home
Store_ID,S008,S010,S009,S010,S008
Region,North,East,West,South,South
Quantity_Sold,1,9,8,8,6
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Net Banking,UPI,UPI,Net Banking,Cash
Returned,No,No,No,No,No
Total_Sale_Amount,200.59,1805.31,1604.72,1604.72,1203.54
Sale_ID,T00201,T00202,T00203,T00204,T00205
Sale_Date,45404,45392,45404,45372,45478
Customer_ID,C0001,C0117,C0054,C0118,C0003
Product_ID,P0029,P0014,P0040,P0041,P0022
Product_Category,Toys,Clothing,Electronics,Home,Clothing
Store_ID,S008,S001,S010,S005,S004
Region,West,West,North,West,North
Quantity_Sold,7,6,9,3,3
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,UPI,UPI,Net Banking,UPI,Cash
Returned,No,No,No,No,No
Total_Sale_Amount,1404.13,1203.54,1805.31,601.77,601.77
Sale_ID,T00206,T00207,T00208,T00209,T00210
Sale_Date,45404,45293,45421,45511,45345
Customer_ID,C0144,C0185,C0012,C0074,C0016
Product_ID,P0011,P0023,P0001,P0046,P0037
Product_Category,Clothing,Home,Toys,Clothing,Grocery
Store_ID,S002,S008,S003,S004,S007
Region,East,North,West,West,East
Quantity_Sold,3,3,9,4,7
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Net Banking,Cash,UPI,UPI,Cash
Returned,No,No,No,No,No
Total_Sale_Amount,601.77,601.77,1805.31,802.36,1404.13
Sale_ID,T00211,T00212,T00213,T00214,T00215
Sale_Date,45634,45515,45516,45417,45421
Customer_ID,C0200,C0102,C0152,C0156,C0117
Product_ID,P0021,P0026,P0046,P0036,P0023
Product_Category,Clothing,Toys,Toys,Grocery,Clothing
Store_ID,S010,S009,S002,S003,S004
Region,West,West,South,South,East
Quantity_Sold,9,7,9,3,4
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Credit Card,UPI,Credit Card,UPI,Credit Card
Returned,No,No,No,No,No
Total_Sale_Amount,1805.31,1404.13,1805.31,601.77,802.36
Sale_ID,T00216,T00217,T00218,T00219,T00220
Sale_Date,45344,45463,45509,45451,45489
Customer_ID,C0008,C0122,C0092,C0164,C0090
Product_ID,P0001,P0040,P0015,P0021,P0047
Product_Category,Toys,Home,Electronics,Electronics,Electronics
Store_ID,S010,S001,S007,S002,S005
Region,North,South,North,West,South
Quantity_Sold,8,6,5,4,8
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Credit Card,Credit Card,Cash,Credit Card,Credit Card
Returned,Yes,No,No,No,No
Total_Sale_Amount,1604.72,1203.54,1002.95,802.36,1604.72
Sale_ID,T00221,T00222,T00223,T00224,T00225
Sale_Date,45538,45615,45494,45475,45414
Customer_ID,C0136,C0186,C0060,C0178,C0028
Product_ID,P0009,P0009,P0010,P0026,P0041
Product_Category,Clothing,Grocery,Toys,Home,Home
Store_ID,S001,S003,S002,S001,S007
Region,East,East,East,South,North
Quantity_Sold,1,9,1,8,4
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Credit Card,UPI,Credit Card,UPI,Credit Card
Returned,No,No,Yes,No,No
Total_Sale_Amount,200.59,1805.31,200.59,1604.72,802.36
Sale_ID,T00226,T00227,T00228,T00229,T00230
Sale_Date,45546,45585,45571,45616,45389
Customer_ID,C0101,C0041,C0192,C0155,C0191
Product_ID,P0035,P0025,P0026,P0011,P0038
Product_Category,Clothing,Electronics,Clothing,Grocery,Grocery
Store_ID,S005,S001,S006,S005,S003
Region,West,North,North,West,West
Quantity_Sold,9,5,3,9,9
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Credit Card,Cash,UPI,Credit Card,UPI
Returned,No,No,No,No,No
Total_Sale_Amount,1805.31,1002.95,601.77,1805.31,1805.31
Sale_ID,T00231,T00232,T00233,T00234,T00235
Sale_Date,45489,45531,45435,45388,45492
Customer_ID,C0145,C0161,C0157,C0141,C0046
Product_ID,P0002,P0007,P0018,P0027,P0034
Product_Category,Toys,Toys,Grocery,Grocery,Grocery
Store_ID,S007,S010,S009,S009,S009
Region,South,South,South,South,South
Quantity_Sold,4,4,8,2,9
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,UPI,Net Banking,Cash,Cash,Cash
Returned,No,No,No,No,No
Total_Sale_Amount,802.36,802.36,1604.72,401.18,1805.31
Sale_ID,T00236,T00237,T00238,T00239,T00240
Sale_Date,45415,45478,45617,45640,45550
Customer_ID,C0035,C0134,C0082,C0115,C0197
Product_ID,P0027,P0017,P0043,P0044,P0024
Product_Category,Clothing,Grocery,Home,Electronics,Grocery
Store_ID,S002,S003,S007,S005,S002
Region,West,North,South,South,North
Quantity_Sold,6,9,8,7,1
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Net Banking,Net Banking,Cash,Net Banking,Net Banking
Returned,No,No,No,No,No
Total_Sale_Amount,1203.54,1805.31,1604.72,1404.13,200.59
Sale_ID,T00241,T00242,T00243,T00244,T00245
Sale_Date,45439,45543,45637,45438,45439
Customer_ID,C0047,C0153,C0194,C0010,C0056
Product_ID,P0025,P0007,P0006,P0024,P0033
Product_Category,Electronics,Clothing,Electronics,Clothing,Home
Store_ID,S003,S010,S006,S007,S009
Region,South,North,North,West,East
Quantity_Sold,3,2,5,5,5
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Net Banking,Cash,Cash,Cash,Net Banking
Returned,No,No,No,No,No
Total_Sale_Amount,601.77,401.18,1002.95,1002.95,1002.95
Sale_ID,T00246,T00247,T00248,T00249,T00250
Sale_Date,45643,45490,45599,45419,45330
Customer_ID,C0030,C0109,C0005,C0119,C0033
Product_ID,P0049,P0029,P0043,P0022,P0026
Product_Category,Clothing,Clothing,Toys,Grocery,Grocery
Store_ID,S001,S007,S008,S003,S004
Region,West,East,East,East,South
Quantity_Sold,4,5,3,1,5
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Cash,Net Banking,Credit Card,Net Banking,UPI
Returned,No,No,No,No,No
Total_Sale_Amount,802.36,1002.95,601.77,200.59,1002.95
Sale_ID,T00251,T00252,T00253,T00254,T00255
Sale_Date,45629,45651,45420,45558,45442
Customer_ID,C0118,C0065,C0146,C0177,C0011
Product_ID,P0028,P0050,P0021,P0049,P0007
Product_Category,Home,Home,Grocery,Toys,Grocery
Store_ID,S010,S006,S010,S007,S004
Region,West,East,North,South,West
Quantity_Sold,9,9,4,3,1
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Cash,Cash,UPI,Net Banking,Credit Card
Returned,No,No,No,No,No
Total_Sale_Amount,1805.31,1805.31,802.36,601.77,200.59
Sale_ID,T00256,T00257,T00258,T00259,T00260
Sale_Date,45589,45390,45554,45543,45435
Customer_ID,C0085,C0026,C0063,C0086,C0059
Product_ID,P0017,P0020,P0041,P0049,P0020
Product_Category,Toys,Home,Electronics,Home,Home
Store_ID,S008,S005,S001,S004,S003
Region,East,North,West,West,South
Quantity_Sold,2,8,1,8,7
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,UPI,UPI,Net Banking,Cash,Net Banking
Returned,No,No,No,Yes,No
Total_Sale_Amount,401.18,1604.72,200.59,1604.72,1404.13
Sale_ID,T00261,T00262,T00263,T00264,T00265
Sale_Date,45637,45403,45351,45293,45595
Customer_ID,C0027,C0177,C0161,C0098,C0105
Product_ID,P0022,P0028,P0040,P0049,P0007
Product_Category,Clothing,Clothing,Clothing,Clothing,Toys
Store_ID,S009,S008,S001,S006,S009
Region,West,South,East,South,North
Quantity_Sold,8,6,9,3,4
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,UPI,UPI,Cash,Cash,Cash
Returned,Yes,No,No,No,No
Total_Sale_Amount,1604.72,1203.54,1805.31,601.77,802.36
Sale_ID,T00266,T00267,T00268,T00269,T00270
Sale_Date,45545,45431,45328,45451,45300
Customer_ID,C0099,C0129,C0149,C0055,C0006
Product_ID,P0001,P0032,P0013,P0030,P0023
Product_Category,Grocery,Electronics,Home,Toys,Electronics
Store_ID,S007,S004,S001,S002,S005
Region,South,North,South,West,East
Quantity_Sold,6,8,5,3,6
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Net Banking,Cash,UPI,UPI,Credit Card
Returned,No,No,No,No,Yes
Total_Sale_Amount,1203.54,1604.72,1002.95,601.77,1203.54
Sale_ID,T00271,T00272,T00273,T00274,T00275
Sale_Date,45524,45390,45438,45595,45499
Customer_ID,C0197,C0095,C0133,C0102,C0003
Product_ID,P0019,P0032,P0030,P0029,P0049
Product_Category,Toys,Toys,Home,Grocery,Clothing
Store_ID,S005,S008,S006,S008,S002
Region,North,South,South,South,West
Quantity_Sold,4,9,3,4,7
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Net Banking,Credit Card,UPI,Credit Card,UPI
Returned,No,No,No,No,No
Total_Sale_Amount,802.36,1805.31,601.77,802.36,1404.13
Sale_ID,T00276,T00277,T00278,T00279,T00280
Sale_Date,45422,45443,45345,45411,45452
Customer_ID,C0181,C0023,C0053,C0165,C0083
Product_ID,P0045,P0029,P0030,P0016,P0040
Product_Category,Grocery,Home,Home,Home,Electronics
Store_ID,S003,S006,S010,S003,S006
Region,West,North,North,West,North
Quantity_Sold,7,4,6,3,6
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Credit Card,Cash,Credit Card,Cash,Cash
Returned,No,No,No,No,No
Total_Sale_Amount,1404.13,802.36,1203.54,601.77,1203.54
Sale_ID,T00281,T00282,T00283,T00284,T00285
Sale_Date,45407,45366,45404,45395,45631
Customer_ID,C0145,C0085,C0078,C0110,C0001
Product_ID,P0019,P0018,P0001,P0014,P0047
Product_Category,Grocery,Grocery,Toys,Toys,Toys
Store_ID,S006,S002,S007,S002,S006
Region,East,East,West,North,South
Quantity_Sold,2,8,2,7,9
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Net Banking,Cash,Cash,Credit Card,UPI
Returned,No,No,No,No,No
Total_Sale_Amount,401.18,1604.72,401.18,1404.13,1805.31
Sale_ID,T00286,T00287,T00288,T00289,T00290
Sale_Date,45545,45518,45403,45390,45444
Customer_ID,C0051,C0173,C0004,C0190,C0193
Product_ID,P0050,P0002,P0028,P0049,P0050
Product_Category,Home,Grocery,Home,Electronics,Toys
Store_ID,S001,S003,S002,S007,S004
Region,East,West,North,West,South
Quantity_Sold,1,8,7,6,6
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Net Banking,Cash,Net Banking,Credit Card,Cash
Returned,No,No,No,No,No
Total_Sale_Amount,200.59,1604.72,1404.13,1203.54,1203.54
Sale_ID,T00291,T00292,T00293,T00294,T00295
Sale_Date,45640,45657,45629,45485,45601
Customer_ID,C0113,C0032,C0034,C0092,C0095
Product_ID,P0030,P0038,P0004,P0001,P0008
Product_Category,Home,Home,Electronics,Clothing,Grocery
Store_ID,S008,S006,S010,S004,S005
Region,East,West,West,West,South
Quantity_Sold,6,9,2,1,6
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Credit Card,Net Banking,Credit Card,Net Banking,Credit Card
Returned,Yes,No,Yes,No,No
Total_Sale_Amount,1203.54,1805.31,401.18,200.59,1203.54
Sale_ID,T00296,T00297,T00298,T00299,T00300
Sale_Date,45454,45499,45460,45452,45359
Customer_ID,C0072,C0039,C0154,C0162,C0182
Product_ID,P0029,P0039,P0003,P0032,P0010
Product_Category,Clothing,Toys,Home,Electronics,Electronics
Store_ID,S009,S007,S010,S009,S007
Region,West,South,South,South,East
Quantity_Sold,8,3,1,9,1
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Net Banking,UPI,Credit Card,Credit Card,UPI
Returned,No,No,No,No,No
Total_Sale_Amount,1604.72,601.77,200.59,1805.31,200.59
Sale_ID,T00301,T00302,T00303,T00304,T00305
Sale_Date,45580,45568,45595,45426,45486
Customer_ID,C0118,C0003,C0123,C0050,C0012
Product_ID,P0010,P0019,P0046,P0034,P0033
Product_Category,Grocery,Clothing,Grocery,Home,Grocery
Store_ID,S001,S008,S004,S003,S007
Region,East,West,West,East,North
Quantity_Sold,3,8,3,4,8
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,UPI,Credit Card,UPI,Cash,Net Banking
Returned,No,Yes,No,No,No
Total_Sale_Amount,601.77,1604.72,601.77,802.36,1604.72
Sale_ID,T00306,T00307,T00308,T00309,T00310
Sale_Date,45419,45324,45467,45313,45529
Customer_ID,C0193,C0054,C0133,C0057,C0145
Product_ID,P0023,P0028,P0032,P0050,P0007
Product_Category,Electronics,Electronics,Toys,Toys,Home
Store_ID,S003,S008,S006,S005,S004
Region,East,South,East,South,West
Quantity_Sold,1,6,1,1,8
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Net Banking,Net Banking,Cash,UPI,UPI
Returned,No,No,Yes,No,No
Total_Sale_Amount,200.59,1203.54,200.59,200.59,1604.72
Sale_ID,T00311,T00312,T00313,T00314,T00315
Sale_Date,45449,45329,45521,45656,45342
Customer_ID,C0112,C0047,C0151,C0085,C0142
Product_ID,P0029,P0008,P0001,P0003,P0024
Product_Category,Clothing,Grocery,Home,Toys,Grocery
Store_ID,S008,S008,S001,S009,S005
Region,North,West,South,South,South
Quantity_Sold,4,1,7,5,5
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Credit Card,UPI,Credit Card,Cash,Net Banking
Returned,No,No,No,No,No
Total_Sale_Amount,802.36,200.59,1404.13,1002.95,1002.95
Sale_ID,T00316,T00317,T00318,T00319,T00320
Sale_Date,45555,45574,45318,45517,45568
Customer_ID,C0066,C0075,C0179,C0103,C0166
Product_ID,P0023,P0008,P0047,P0037,P0003
Product_Category,Toys,Grocery,Clothing,Home,Grocery
Store_ID,S004,S006,S006,S002,S008
Region,North,East,West,West,East
Quantity_Sold,1,6,9,9,8
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Net Banking,Net Banking,UPI,Credit Card,Credit Card
Returned,No,No,No,No,No
Total_Sale_Amount,200.59,1203.54,1805.31,1805.31,1604.72
Sale_ID,T00321,T00322,T00323,T00324,T00325
Sale_Date,45577,45388,45575,45608,45595
Customer_ID,C0192,C0038,C0050,C0098,C0082
Product_ID,P0033,P0028,P0047,P0008,P0034
Product_Category,Electronics,Electronics,Grocery,Grocery,Grocery
Store_ID,S007,S001,S005,S006,S004
Region,West,North,West,South,East
Quantity_Sold,5,1,9,1,8
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Cash,UPI,Cash,Credit Card,Credit Card
Returned,No,Yes,No,No,No
Total_Sale_Amount,1002.95,200.59,1805.31,200.59,1604.72
Sale_ID,T00326,T00327,T00328,T00329,T00330
Sale_Date,45438,45295,45326,45483,45340
Customer_ID,C0030,C0079,C0091,C0179,C0191
Product_ID,P0035,P0032,P0024,P0014,P0032
Product_Category,Electronics,Electronics,Grocery,Toys,Toys
Store_ID,S002,S004,S001,S007,S002
Region,North,East,North,South,East
Quantity_Sold,5,3,7,7,9
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Net Banking,UPI,Credit Card,Net Banking,UPI
Returned,No,No,No,No,No
Total_Sale_Amount,1002.95,601.77,1404.13,1404.13,1805.31
Sale_ID,T00331,T00332,T00333,T00334,T00335
Sale_Date,45308,45463,45511,45449,45337
Customer_ID,C0052,C0166,C0079,C0030,C0106
Product_ID,P0046,P0043,P0016,P0004,P0037
Product_Category,Clothing,Home,Toys,Electronics,Toys
Store_ID,S002,S009,S005,S002,S009
Region,West,North,East,West,East
Quantity_Sold,7,3,1,8,3
Unit_Price,200.59,200.59,200.59,200.59,200.59
Payment_Method,Cash,UPI,UPI,Credit Card,Credit Card
